,tick,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,mr18.m0,mr18.m1,mr18.m2,mr18.m3,mr18.m4,mr18.m5,mr18.m6,mr18.m7,mr18.m8,mr18.m9,mr18.m10,mr18.m11,mr18.m12,mr18.m13,mr18.m14,mr18.m15
6413,89820.0,11.4919,4.6359,-159.75610314294204,2113.0,953.0,682.0,629.0,653.0,903.0,5001.0,1710.0,1845.0,5001.0,3138.0,5001.0,5002.0,2208.0,1675.0,2013.0
6414,89840.0,11.4962,4.63884,-160.20530205432462,2043.0,1015.0,694.0,644.0,683.0,868.0,5002.0,1737.0,1875.0,2520.0,5002.0,2633.0,5002.0,5002.0,1697.0,2047.0
6415,89850.0,11.4973,4.63746,-160.43391221458182,2043.0,1015.0,694.0,644.0,683.0,868.0,5002.0,1737.0,1875.0,2520.0,5002.0,2633.0,5002.0,5002.0,1697.0,2047.0
6416,89860.0,11.5029,4.6362,-160.68372181325887,2043.0,1015.0,694.0,644.0,683.0,868.0,5002.0,1737.0,1875.0,2520.0,5002.0,2633.0,5002.0,5002.0,1697.0,2047.0
6417,89884.0,11.5039,4.64645,-161.24063679012602,2019.0,982.0,688.0,638.0,680.0,876.0,1917.0,1763.0,1840.0,2579.0,5002.0,5002.0,2553.0,2358.0,1757.0,2026.0
6418,89890.0,11.5026,4.64839,-161.2102700269841,2019.0,982.0,688.0,638.0,680.0,876.0,1917.0,1763.0,1840.0,2579.0,5002.0,5002.0,2553.0,2358.0,1757.0,2026.0
6419,89900.0,11.5055,4.64836,-161.47325765494912,2019.0,982.0,688.0,638.0,680.0,876.0,1917.0,1763.0,1840.0,2579.0,5002.0,5002.0,2553.0,2358.0,1757.0,2026.0
6420,89920.0,11.5073,4.65313,-161.89037092980436,1995.0,5007.0,691.0,646.0,676.0,860.0,5002.0,1746.0,1840.0,2445.0,5002.0,5001.0,5002.0,2452.0,1817.0,2037.0
6421,89930.0,11.5093,4.65543,-162.10408418738817,1995.0,5007.0,691.0,646.0,676.0,860.0,5002.0,1746.0,1840.0,2445.0,5002.0,5001.0,5002.0,2452.0,1817.0,2037.0
6422,89950.0,11.5082,4.6625,-162.52348929342392,2026.0,5007.0,699.0,643.0,678.0,881.0,2007.0,1775.0,1880.0,2334.0,5002.0,5002.0,5002.0,2136.0,1638.0,2034.0
6423,89965.0,11.5135,4.66498,-162.97841778275782,2026.0,5007.0,699.0,643.0,678.0,881.0,2007.0,1775.0,1880.0,2334.0,5002.0,5002.0,5002.0,2136.0,1638.0,2034.0
6424,89970.0,11.512,4.66308,-162.98242848732372,2026.0,5007.0,699.0,643.0,678.0,881.0,2007.0,1775.0,1880.0,2334.0,5002.0,5002.0,5002.0,2136.0,1638.0,2034.0
6425,89991.0,11.5184,4.67084,-163.6768533350223,2077.0,1800.0,720.0,637.0,695.0,860.0,1902.0,1748.0,1889.0,2306.0,3148.0,2657.0,5002.0,5001.0,1712.0,2015.0
6426,90000.0,11.5129,4.67746,-163.62757896464103,2077.0,1800.0,720.0,637.0,695.0,860.0,1902.0,1748.0,1889.0,2306.0,3148.0,2657.0,5002.0,5001.0,1712.0,2015.0
6427,90010.0,11.5131,4.68108,-163.84358405340535,2077.0,1800.0,720.0,637.0,695.0,860.0,1902.0,1748.0,1889.0,2306.0,3148.0,2657.0,5002.0,5001.0,1712.0,2015.0
6428,90030.0,11.5163,4.6852,-164.31512831879803,2067.0,5001.0,726.0,652.0,676.0,867.0,2198.0,1747.0,1876.0,2382.0,5002.0,2608.0,2552.0,5002.0,1600.0,2027.0
6429,90040.0,11.5134,4.69749,-164.50363143339604,2067.0,5001.0,726.0,652.0,676.0,867.0,2198.0,1747.0,1876.0,2382.0,5002.0,2608.0,2552.0,5002.0,1600.0,2027.0
6430,90050.0,11.517,4.69254,-164.8221959674888,2075.0,5001.0,726.0,648.0,679.0,847.0,5002.0,1768.0,1873.0,2338.0,5002.0,2607.0,2518.0,5002.0,1579.0,1955.0
6431,90070.0,11.51,4.71345,-165.2255582552609,2075.0,5001.0,726.0,648.0,679.0,847.0,5002.0,1768.0,1873.0,2338.0,5002.0,2607.0,2518.0,5002.0,1579.0,1955.0
6432,90080.0,11.512,4.71437,-165.49771320794804,2075.0,5001.0,726.0,648.0,679.0,847.0,5002.0,1768.0,1873.0,2338.0,5002.0,2607.0,2518.0,5002.0,1579.0,1955.0
6433,90090.0,11.5147,4.71248,-165.79106759905503,2081.0,2552.0,748.0,650.0,684.0,836.0,1814.0,1801.0,1825.0,5002.0,5002.0,2588.0,5002.0,2347.0,1603.0,1996.0
6434,90110.0,11.5145,4.72313,-166.2855301762529,2081.0,2552.0,748.0,650.0,684.0,836.0,1814.0,1801.0,1825.0,5002.0,5002.0,2588.0,5002.0,2347.0,1603.0,1996.0
6435,90120.0,11.5142,4.72432,-166.52617245020784,2081.0,2552.0,748.0,650.0,684.0,836.0,1814.0,1801.0,1825.0,5002.0,5002.0,2588.0,5002.0,2347.0,1603.0,1996.0
6436,90140.0,11.511,4.7373,-167.07048235558213,2080.0,5002.0,770.0,664.0,691.0,818.0,5007.0,1770.0,1819.0,5001.0,5002.0,5002.0,2508.0,2323.0,1604.0,1999.0
6437,90152.0,11.5181,4.73351,-167.4297268931292,2080.0,5002.0,770.0,664.0,691.0,818.0,5007.0,1770.0,1819.0,5001.0,5002.0,5002.0,2508.0,2323.0,1604.0,1999.0
6438,90160.0,11.5164,4.73772,-167.69328747888937,2080.0,5002.0,770.0,664.0,691.0,818.0,5007.0,1770.0,1819.0,5001.0,5002.0,5002.0,2508.0,2323.0,1604.0,1999.0
6439,90180.0,11.5167,4.74461,-168.2370244264685,2061.0,2502.0,774.0,658.0,685.0,837.0,5002.0,1796.0,1862.0,5002.0,5007.0,2647.0,5002.0,5002.0,1565.0,2011.0
6440,90190.0,11.5143,4.75308,-168.484542193965,2061.0,2502.0,774.0,658.0,685.0,837.0,5002.0,1796.0,1862.0,5002.0,5007.0,2647.0,5002.0,5002.0,1565.0,2011.0
6441,90210.0,11.5213,4.75261,-169.15432985647294,2064.0,2322.0,797.0,670.0,684.0,808.0,1387.0,1815.0,1846.0,5001.0,5002.0,2669.0,2426.0,5002.0,1568.0,2028.0
6442,90222.0,11.5269,4.7476,-169.4396628384481,2064.0,2322.0,797.0,670.0,684.0,808.0,1387.0,1815.0,1846.0,5001.0,5002.0,2669.0,2426.0,5002.0,1568.0,2028.0
6443,90230.0,11.523,4.7593,-169.76624878167266,2064.0,2322.0,797.0,670.0,684.0,808.0,1387.0,1815.0,1846.0,5001.0,5002.0,2669.0,2426.0,5002.0,1568.0,2028.0
6444,90250.0,11.5212,4.7681,-170.30826685586644,5001.0,2312.0,790.0,675.0,707.0,795.0,5007.0,1825.0,1838.0,2178.0,5001.0,2628.0,5002.0,5002.0,1662.0,2004.0
6445,90260.0,11.5146,4.78314,-170.5196882822697,5001.0,2312.0,790.0,675.0,707.0,795.0,5007.0,1825.0,1838.0,2178.0,5001.0,2628.0,5002.0,5002.0,1662.0,2004.0
6446,90270.0,11.5215,4.77646,-170.88638127115345,2023.0,2048.0,802.0,691.0,688.0,806.0,1233.0,1821.0,1809.0,2103.0,5002.0,2567.0,2212.0,5002.0,1679.0,1998.0
6447,90290.0,11.5213,4.78444,-171.40891878031272,2023.0,2048.0,802.0,691.0,688.0,806.0,1233.0,1821.0,1809.0,2103.0,5002.0,2567.0,2212.0,5002.0,1679.0,1998.0
6448,90300.0,11.5147,4.79728,-171.5647633005883,2023.0,2048.0,802.0,691.0,688.0,806.0,1233.0,1821.0,1809.0,2103.0,5002.0,2567.0,2212.0,5002.0,1679.0,1998.0
6449,90330.0,11.5229,4.79979,-172.5554073283695,2013.0,1891.0,828.0,694.0,702.0,773.0,1332.0,1855.0,1799.0,2202.0,5001.0,5001.0,5007.0,2388.0,1712.0,1948.0
6450,90345.0,11.5311,4.79238,-172.93012172638507,2040.0,2165.0,817.0,724.0,698.0,763.0,1162.0,1865.0,1830.0,2164.0,5002.0,2483.0,2545.0,5002.0,1689.0,5001.0
6451,90350.0,11.5331,4.79375,-173.20743329922837,2040.0,2165.0,817.0,724.0,698.0,763.0,1162.0,1865.0,1830.0,2164.0,5002.0,2483.0,2545.0,5002.0,1689.0,5001.0
6452,90370.0,11.5356,4.79853,-173.69559334067984,2040.0,2165.0,817.0,724.0,698.0,763.0,1162.0,1865.0,1830.0,2164.0,5002.0,2483.0,2545.0,5002.0,1689.0,5001.0
6453,90380.0,11.5305,4.80798,-173.85143786095543,1995.0,1916.0,846.0,700.0,684.0,779.0,1179.0,1861.0,1800.0,2146.0,3024.0,2600.0,2537.0,5002.0,1752.0,1916.0
6454,90400.0,11.5378,4.80662,-174.39861255530536,1995.0,1916.0,846.0,700.0,684.0,779.0,1179.0,1861.0,1800.0,2146.0,3024.0,2600.0,2537.0,5002.0,1752.0,1916.0
6455,90410.0,11.5343,4.81578,-174.61576355965997,1995.0,1916.0,846.0,700.0,684.0,779.0,1179.0,1861.0,1800.0,2146.0,3024.0,2600.0,2537.0,5002.0,1752.0,1916.0
6456,90420.0,11.5331,4.82159,-174.8672920317224,1983.0,5002.0,866.0,716.0,695.0,782.0,1148.0,1890.0,1814.0,2089.0,5002.0,5002.0,2571.0,5002.0,1605.0,1845.0
6457,90440.0,11.5415,4.81898,-175.49181602841497,1983.0,5002.0,866.0,716.0,695.0,782.0,1148.0,1890.0,1814.0,2089.0,5002.0,5002.0,2571.0,5002.0,1605.0,1845.0
6458,90450.0,11.5405,4.82253,-175.72386393544295,1963.0,2030.0,907.0,733.0,698.0,757.0,1128.0,1898.0,1795.0,2080.0,5001.0,5002.0,5002.0,5002.0,1604.0,1718.0
6459,90470.0,11.5449,4.82452,-176.22692087956784,1963.0,2030.0,907.0,733.0,698.0,757.0,1128.0,1898.0,1795.0,2080.0,5001.0,5002.0,5002.0,5002.0,1604.0,1718.0
6460,90485.0,11.5471,4.82579,-176.48990850753287,2018.0,5001.0,918.0,751.0,714.0,772.0,1113.0,1900.0,1843.0,2078.0,5002.0,5002.0,2424.0,2298.0,1735.0,1668.0
6461,90490.0,11.5487,4.82822,-176.7614905024249,2018.0,5001.0,918.0,751.0,714.0,772.0,1113.0,1900.0,1843.0,2078.0,5002.0,5002.0,2424.0,2298.0,1735.0,1668.0
6462,90510.0,11.5545,4.8299,-177.31324885913585,2018.0,5001.0,918.0,751.0,714.0,772.0,1113.0,1900.0,1843.0,2078.0,5002.0,5002.0,2424.0,2298.0,1735.0,1668.0
6463,90524.0,11.5565,4.83061,-177.59399817874998,1998.0,1894.0,975.0,764.0,717.0,770.0,1088.0,1913.0,1801.0,2009.0,5002.0,2565.0,2540.0,5001.0,1709.0,5001.0
6464,90531.0,11.5566,4.83113,-177.59170634756944,1998.0,1894.0,975.0,764.0,717.0,770.0,1088.0,1913.0,1801.0,2009.0,5002.0,2565.0,2540.0,5001.0,1709.0,5001.0
6465,90550.0,11.5627,4.83337,-178.24831598078936,1998.0,1894.0,975.0,764.0,717.0,770.0,1088.0,1913.0,1801.0,2009.0,5002.0,2565.0,2540.0,5001.0,1709.0,5001.0
6466,90560.0,11.5647,4.8376,-178.5256275536327,1943.0,1979.0,1077.0,778.0,720.0,747.0,1078.0,1951.0,1833.0,2005.0,5007.0,2678.0,2476.0,2161.0,1789.0,1683.0
6467,90570.0,11.571,4.82498,-178.93242758817556,1943.0,1979.0,1077.0,778.0,720.0,747.0,1078.0,1951.0,1833.0,2005.0,5007.0,2678.0,2476.0,2161.0,1789.0,1683.0
6468,90590.0,11.5738,4.83756,-179.46986200000828,1969.0,1991.0,1178.0,784.0,736.0,753.0,1085.0,1921.0,1821.0,2052.0,5002.0,2823.0,2606.0,5001.0,1612.0,1688.0
6469,90600.0,11.5796,4.82906,-179.7953020276426,1969.0,1991.0,1178.0,784.0,736.0,753.0,1085.0,1921.0,1821.0,2052.0,5002.0,2823.0,2606.0,5001.0,1612.0,1688.0
6470,90610.0,11.5779,4.84274,-179.9775026064942,1969.0,1991.0,1178.0,784.0,736.0,753.0,1085.0,1921.0,1821.0,2052.0,5002.0,2823.0,2606.0,5001.0,1612.0,1688.0
6471,90630.0,11.5837,4.84409,179.41142030490494,1960.0,1977.0,1896.0,799.0,728.0,773.0,1070.0,1967.0,1834.0,2026.0,5001.0,5002.0,2546.0,5007.0,5007.0,1602.0
6472,90643.0,11.5866,4.84512,179.10832563128074,1960.0,1977.0,1896.0,799.0,728.0,773.0,1070.0,1967.0,1834.0,2026.0,5001.0,5002.0,2546.0,5007.0,5007.0,1602.0
6473,90650.0,11.5916,4.84049,178.77257236333406,1960.0,1977.0,1896.0,799.0,728.0,773.0,1070.0,1967.0,1834.0,2026.0,5001.0,5002.0,2546.0,5007.0,5007.0,1602.0
6474,90680.0,11.5977,4.84967,177.92688665772098,1931.0,1987.0,2449.0,817.0,752.0,775.0,1074.0,1952.0,1808.0,1998.0,5002.0,3126.0,2590.0,5002.0,1699.0,1554.0
6475,90693.0,11.6026,4.8459,177.63066747763833,1931.0,1987.0,2449.0,817.0,752.0,775.0,1074.0,1952.0,1808.0,1998.0,5002.0,3126.0,2590.0,5002.0,1699.0,1554.0
6476,90700.0,11.6031,4.85289,177.46336380146013,1931.0,1987.0,2449.0,817.0,752.0,775.0,1074.0,1952.0,1808.0,1998.0,5002.0,3126.0,2590.0,5002.0,1699.0,1554.0
6477,90720.0,11.6077,4.85798,177.06401221825396,1968.0,1977.0,5002.0,805.0,759.0,778.0,1035.0,2030.0,1841.0,2016.0,2712.0,5002.0,2531.0,5002.0,1433.0,1603.0
6478,90730.0,11.6117,4.85691,176.79930571690352,1968.0,1977.0,5002.0,805.0,759.0,778.0,1035.0,2030.0,1841.0,2016.0,2712.0,5002.0,2531.0,5002.0,1433.0,1603.0
6479,90740.0,11.6147,4.85823,176.56210118971936,1957.0,2008.0,2365.0,836.0,759.0,778.0,1057.0,2013.0,1847.0,1983.0,5001.0,2991.0,2517.0,5002.0,1714.0,1455.0
6480,90760.0,11.6227,4.85662,176.0326881870185,1957.0,2008.0,2365.0,836.0,759.0,778.0,1057.0,2013.0,1847.0,1983.0,5001.0,2991.0,2517.0,5002.0,1714.0,1455.0
6481,90773.0,11.624,4.86186,175.82069380282007,1949.0,1982.0,2364.0,860.0,757.0,784.0,1033.0,5007.0,1830.0,1961.0,2580.0,5002.0,5002.0,2125.0,1771.0,1483.0
6482,90780.0,11.627,4.8632,175.6316177304269,1949.0,1982.0,2364.0,860.0,757.0,784.0,1033.0,5007.0,1830.0,1961.0,2580.0,5002.0,5002.0,2125.0,1771.0,1483.0
6483,90800.0,11.6364,4.85698,175.20247234187391,1949.0,1982.0,2364.0,860.0,757.0,784.0,1033.0,5007.0,1830.0,1961.0,2580.0,5002.0,5002.0,2125.0,1771.0,1483.0
6484,90810.0,11.6361,4.86507,175.06152472427175,1912.0,2048.0,2150.0,847.0,774.0,812.0,1032.0,2098.0,1840.0,1980.0,2534.0,3152.0,2547.0,2415.0,1787.0,1490.0
6485,90820.0,11.6416,4.86012,174.82775794385836,1912.0,2048.0,2150.0,847.0,774.0,812.0,1032.0,2098.0,1840.0,1980.0,2534.0,3152.0,2547.0,2415.0,1787.0,1490.0
6486,90830.0,11.6403,4.87304,174.72863624530072,1912.0,2048.0,2150.0,847.0,774.0,812.0,1032.0,2098.0,1840.0,1980.0,2534.0,3152.0,2547.0,2415.0,1787.0,1490.0
6487,90850.0,11.6489,4.86879,174.29662606777208,1912.0,2028.0,2025.0,886.0,776.0,797.0,1046.0,5002.0,1847.0,1974.0,2511.0,3048.0,2588.0,2267.0,1798.0,1500.0
6488,90863.0,11.6515,4.87059,174.03421139760215,1912.0,2028.0,2025.0,886.0,776.0,797.0,1046.0,5002.0,1847.0,1974.0,2511.0,3048.0,2588.0,2267.0,1798.0,1500.0
6489,90870.0,11.6477,4.88848,173.945975897152,1912.0,2028.0,2025.0,886.0,776.0,797.0,1046.0,5002.0,1847.0,1974.0,2511.0,3048.0,2588.0,2267.0,1798.0,1500.0
6490,90890.0,11.6528,4.89117,173.48875557663763,1940.0,2013.0,5002.0,899.0,796.0,818.0,1076.0,2025.0,1839.0,1932.0,2588.0,5002.0,2586.0,2240.0,2047.0,1478.0
6491,90903.0,11.6594,4.88365,173.13008399688573,1940.0,2013.0,5002.0,899.0,796.0,818.0,1076.0,2025.0,1839.0,1932.0,2588.0,5002.0,2586.0,2240.0,2047.0,1478.0
6492,90910.0,11.6555,4.8995,172.93012172638507,1940.0,2013.0,5002.0,899.0,796.0,818.0,1076.0,2025.0,1839.0,1932.0,2588.0,5002.0,2586.0,2240.0,2047.0,1478.0
6493,90930.0,11.6598,4.90496,172.2786687133213,1952.0,1982.0,1850.0,914.0,801.0,801.0,1030.0,2070.0,1861.0,1957.0,2563.0,3156.0,2550.0,2335.0,5007.0,1484.0
6494,90943.0,11.66,4.9084,171.9578123480481,1952.0,1982.0,1850.0,914.0,801.0,801.0,1030.0,2070.0,1861.0,1957.0,2563.0,3156.0,2550.0,2335.0,5007.0,1484.0
6495,90950.0,11.6636,4.90731,171.60830809301825,1952.0,1982.0,1850.0,914.0,801.0,801.0,1030.0,2070.0,1861.0,1957.0,2563.0,3156.0,2550.0,2335.0,5007.0,1484.0
6496,90970.0,11.6758,4.89685,170.83710690077217,1948.0,1950.0,1943.0,962.0,815.0,816.0,1033.0,5002.0,1876.0,1951.0,2526.0,5002.0,5002.0,2432.0,5001.0,1519.0
6497,90980.0,11.6697,4.91854,170.64287420822282,1948.0,1950.0,1943.0,962.0,815.0,816.0,1033.0,5002.0,1876.0,1951.0,2526.0,5002.0,5002.0,2432.0,5001.0,1519.0
6498,90990.0,11.6728,4.91817,170.2647220634365,1948.0,1950.0,1943.0,962.0,815.0,816.0,1033.0,5002.0,1876.0,1951.0,2526.0,5002.0,5002.0,2432.0,5001.0,1519.0
6499,91010.0,11.6754,4.92517,169.55196256629372,1922.0,1974.0,5002.0,984.0,825.0,827.0,1026.0,5002.0,1881.0,1940.0,2360.0,5002.0,2471.0,5002.0,5002.0,1469.0
6500,91020.0,11.6767,4.93072,169.2036042268542,1922.0,1974.0,5002.0,984.0,825.0,827.0,1026.0,5002.0,1881.0,1940.0,2360.0,5002.0,2471.0,5002.0,5002.0,1469.0
6501,91040.0,11.6805,4.9391,168.49772022325303,1898.0,1946.0,1621.0,1045.0,834.0,832.0,1013.0,2089.0,1917.0,1910.0,2330.0,5001.0,2409.0,2076.0,5007.0,1549.0
6502,91053.0,11.68,4.94464,168.14134047468164,1898.0,1946.0,1621.0,1045.0,834.0,832.0,1013.0,2089.0,1917.0,1910.0,2330.0,5001.0,2409.0,2076.0,5007.0,1549.0
6503,91060.0,11.691,4.93315,167.64573198189348,1854.0,1926.0,5002.0,1065.0,861.0,813.0,998.0,2039.0,1886.0,1934.0,5001.0,3248.0,2520.0,2393.0,1905.0,1689.0
6504,91080.0,11.6938,4.93855,166.9066164261747,1854.0,1926.0,5002.0,1065.0,861.0,813.0,998.0,2039.0,1886.0,1934.0,5001.0,3248.0,2520.0,2393.0,1905.0,1689.0
6505,91090.0,11.6937,4.94227,166.59263555444304,1854.0,1926.0,5002.0,1065.0,861.0,813.0,998.0,2039.0,1886.0,1934.0,5001.0,3248.0,2520.0,2393.0,1905.0,1689.0
6506,91110.0,11.6972,4.94788,166.0603577627665,1803.0,1917.0,1808.0,1181.0,856.0,831.0,978.0,5002.0,1920.0,1917.0,2327.0,5002.0,2474.0,2272.0,5001.0,1565.0
6507,91120.0,11.7025,4.94509,165.7612737937082,1803.0,1917.0,1808.0,1181.0,856.0,831.0,978.0,5002.0,1920.0,1917.0,2327.0,5002.0,2474.0,2272.0,5001.0,1565.0
6508,91130.0,11.6988,4.95662,165.56990589013452,1792.0,1925.0,1702.0,5001.0,883.0,838.0,990.0,5007.0,1909.0,1942.0,5001.0,3161.0,2508.0,2372.0,5002.0,1742.0
6509,91150.0,11.71,4.94784,164.9173069614805,1792.0,1925.0,1702.0,5001.0,883.0,838.0,990.0,5007.0,1909.0,1942.0,5001.0,3161.0,2508.0,2372.0,5002.0,1742.0
6510,91160.0,11.7064,4.96353,164.73797117160456,1792.0,1925.0,1702.0,5001.0,883.0,838.0,990.0,5007.0,1909.0,1942.0,5001.0,3161.0,2508.0,2372.0,5002.0,1742.0
6511,91170.0,11.713,4.95379,164.40852043940436,1755.0,1912.0,1800.0,5002.0,879.0,841.0,973.0,5002.0,1946.0,1942.0,5002.0,5002.0,5002.0,2319.0,5001.0,1627.0
6512,91190.0,11.7092,4.97209,163.96218631699742,1755.0,1912.0,1800.0,5002.0,879.0,841.0,973.0,5002.0,1946.0,1942.0,5002.0,5002.0,5002.0,2319.0,5001.0,1627.0
6513,91201.0,11.7085,4.9786,163.69690685785184,1755.0,1912.0,1800.0,5002.0,879.0,841.0,973.0,5002.0,1946.0,1942.0,5002.0,5002.0,5002.0,2319.0,5001.0,1627.0
6514,91210.0,11.7113,4.97924,163.3817800705299,1762.0,1913.0,1815.0,5002.0,911.0,834.0,981.0,5002.0,1963.0,1937.0,2225.0,3135.0,5002.0,5002.0,5001.0,1722.0
6515,91230.0,11.7207,4.97442,162.7314729730564,1762.0,1913.0,1815.0,5002.0,911.0,834.0,981.0,5002.0,1963.0,1937.0,2225.0,3135.0,5002.0,5002.0,5001.0,1722.0
6516,91242.0,11.718,4.98425,162.50687351736514,1743.0,1904.0,1880.0,2653.0,945.0,841.0,978.0,5002.0,1971.0,1931.0,2154.0,3075.0,2416.0,2243.0,2055.0,1700.0
6517,91250.0,11.729,4.97012,162.12642954139827,1743.0,1904.0,1880.0,2653.0,945.0,841.0,978.0,5002.0,1971.0,1931.0,2154.0,3075.0,2416.0,2243.0,2055.0,1700.0
6518,91270.0,11.7314,4.97812,161.60618386341946,1700.0,1917.0,1878.0,5002.0,922.0,841.0,1002.0,5007.0,1968.0,1894.0,2217.0,3114.0,2407.0,2187.0,1849.0,1651.0
6519,91283.0,11.7337,4.97867,161.32256975482971,1700.0,1917.0,1878.0,5002.0,922.0,841.0,1002.0,5007.0,1968.0,1894.0,2217.0,3114.0,2407.0,2187.0,1849.0,1651.0
6520,91290.0,11.7348,4.98185,161.04640409757667,1700.0,1917.0,1878.0,5002.0,922.0,841.0,1002.0,5007.0,1968.0,1894.0,2217.0,3114.0,2407.0,2187.0,1849.0,1651.0
6521,91310.0,11.74,4.98434,160.45511165300164,1713.0,1927.0,1942.0,5002.0,959.0,866.0,979.0,1363.0,2017.0,1938.0,2163.0,5002.0,2559.0,2278.0,2028.0,5001.0
6522,91320.0,11.7471,4.9818,160.12451500521118,1713.0,1927.0,1942.0,5002.0,959.0,866.0,979.0,1363.0,2017.0,1938.0,2163.0,5002.0,2559.0,2278.0,2028.0,5001.0
6523,91330.0,11.7454,4.98631,159.8632462506315,1713.0,1927.0,1942.0,5002.0,959.0,866.0,979.0,1363.0,2017.0,1938.0,2163.0,5002.0,2559.0,2278.0,2028.0,5001.0
6524,91350.0,11.7505,4.98895,159.25934873456362,1624.0,1877.0,1933.0,2579.0,970.0,866.0,986.0,1425.0,1997.0,1901.0,5002.0,5002.0,5001.0,2401.0,5007.0,1755.0
6525,91360.0,11.7558,4.98603,158.94422194724166,1624.0,1877.0,1933.0,2579.0,970.0,866.0,986.0,1425.0,1997.0,1901.0,5002.0,5002.0,5001.0,2401.0,5007.0,1755.0
6526,91380.0,11.7631,4.98714,158.3535024604618,1551.0,1874.0,1963.0,2657.0,989.0,883.0,991.0,1420.0,2049.0,1920.0,2145.0,2992.0,2471.0,2341.0,5002.0,1605.0
6527,91393.0,11.761,4.99064,158.10197398839935,1551.0,1874.0,1963.0,2657.0,989.0,883.0,991.0,1420.0,2049.0,1920.0,2145.0,2992.0,2471.0,2341.0,5002.0,1605.0
6528,91400.0,11.7689,4.9875,157.77997170753582,1551.0,1874.0,1963.0,2657.0,989.0,883.0,991.0,1420.0,2049.0,1920.0,2145.0,2992.0,2471.0,2341.0,5002.0,1605.0
6529,91420.0,11.7745,4.9889,157.20013841886345,1535.0,1897.0,1950.0,2517.0,1009.0,887.0,993.0,1349.0,2032.0,1919.0,2096.0,2842.0,5002.0,2286.0,1814.0,1824.0
6530,91433.0,11.7803,4.98686,156.9096488167321,1535.0,1897.0,1950.0,2517.0,1009.0,887.0,993.0,1349.0,2032.0,1919.0,2096.0,2842.0,5002.0,2286.0,1814.0,1824.0
6531,91440.0,11.7807,4.98974,156.64150456861088,1535.0,1897.0,1950.0,2517.0,1009.0,887.0,993.0,1349.0,2032.0,1919.0,2096.0,2842.0,5002.0,2286.0,1814.0,1824.0
6532,91460.0,11.7874,4.99014,156.0880273385145,1633.0,1880.0,1956.0,5002.0,1023.0,889.0,982.0,1364.0,2028.0,1896.0,2083.0,5002.0,2586.0,2362.0,5007.0,5002.0
6533,91473.0,11.7871,4.99371,155.8147264702371,1633.0,1880.0,1956.0,5002.0,1023.0,889.0,982.0,1364.0,2028.0,1896.0,2083.0,5002.0,2586.0,2362.0,5007.0,5002.0
6534,91480.0,11.7929,4.99095,155.5116317966129,1633.0,1880.0,1956.0,5002.0,1023.0,889.0,982.0,1364.0,2028.0,1896.0,2083.0,5002.0,2586.0,2362.0,5007.0,5002.0
6535,91500.0,11.8005,4.98981,154.92091230983303,1704.0,1862.0,1963.0,5002.0,1077.0,895.0,989.0,1305.0,2031.0,1941.0,2109.0,2725.0,2637.0,2375.0,1697.0,1857.0
6536,91510.0,11.8037,4.98974,154.6418818636043,1704.0,1862.0,1963.0,5002.0,1077.0,895.0,989.0,1305.0,2031.0,1941.0,2109.0,2725.0,2637.0,2375.0,1697.0,1857.0
6537,91520.0,11.8101,4.98825,154.33534944320934,1715.0,1892.0,1975.0,5001.0,1075.0,919.0,979.0,1345.0,2063.0,1927.0,2022.0,5001.0,2658.0,2369.0,5001.0,2178.0
6538,91530.0,11.8095,4.99048,154.0706429418589,1715.0,1892.0,1975.0,5001.0,1075.0,919.0,979.0,1345.0,2063.0,1927.0,2022.0,5001.0,2658.0,2369.0,5001.0,2178.0
6539,91550.0,11.8159,4.99026,153.51086317601607,1715.0,1892.0,1975.0,5001.0,1075.0,919.0,979.0,1345.0,2063.0,1927.0,2022.0,5001.0,2658.0,2369.0,5001.0,2178.0
6540,91560.0,11.8192,4.98988,153.22266540506527,1770.0,1881.0,1944.0,5001.0,1120.0,919.0,993.0,1331.0,2078.0,1921.0,2084.0,5001.0,2580.0,2403.0,5002.0,2111.0
6541,91570.0,11.8194,4.9928,152.97113693300284,1770.0,1881.0,1944.0,5001.0,1120.0,919.0,993.0,1331.0,2078.0,1921.0,2084.0,5001.0,2580.0,2403.0,5002.0,2111.0
6542,91590.0,11.8245,4.99254,152.6955442335449,1770.0,1881.0,1944.0,5001.0,1120.0,919.0,993.0,1331.0,2078.0,1921.0,2084.0,5001.0,2580.0,2403.0,5002.0,2111.0
6543,91606.0,11.8295,4.99371,152.17243376659047,1760.0,1823.0,1920.0,2046.0,1141.0,930.0,1015.0,1324.0,2104.0,1947.0,2024.0,2637.0,2813.0,2405.0,2061.0,5002.0
6544,91610.0,11.8295,4.99377,152.17128785100022,1760.0,1823.0,1920.0,2046.0,1141.0,930.0,1015.0,1324.0,2104.0,1947.0,2024.0,2637.0,2813.0,2405.0,2061.0,5002.0
6545,91630.0,11.8348,4.99131,151.67224161144128,1760.0,1823.0,1920.0,2046.0,1141.0,930.0,1015.0,1324.0,2104.0,1947.0,2024.0,2637.0,2813.0,2405.0,2061.0,5002.0
6546,91640.0,11.8433,4.98946,151.15715255361863,1847.0,1839.0,1913.0,2023.0,1168.0,951.0,1021.0,1297.0,2119.0,1912.0,1976.0,5002.0,5002.0,2369.0,1925.0,5001.0
